id_kel,nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,suspek,perawatan_rs,isolasi_di_rumah,suspek_meninggal,selesai_isolasi,probable,perawatan_rs,isolasi_di_rumah,probable_meninggal,selesai_isolasi,pelaku_perjalanan,perawatan_rs,isolasi_di_rumah,selesai_isolasi,kontak_erat,isolasi_di_rumah,selesai_isolasi,discarded,meninggal,selesai_isolasi,positif,dirawat,sembuh,meninggal,self_isolation,keterangan
3173031006,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,192,4,39,0,149,0,0,0,0,0,2,0,0,2,319,33,286,9,0,9,74,6,55,1,12,
3174041007,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,KEBAGUSAN,280,9,65,1,205,1,0,0,0,1,1,0,0,1,434,42,392,24,0,24,60,1,59,0,0,
3174051006,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,314,17,17,0,280,4,1,0,0,3,1,0,0,1,628,21,607,10,0,10,114,9,98,5,2,
3174051001,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA,196,2,20,1,173,0,0,0,0,0,15,0,0,15,362,15,347,3,0,3,69,0,54,6,9,
3174011004,DKI JAKARTA,JAKARTA SELATAN,TEBET,KEBON BARU,162,4,34,2,122,0,0,0,0,0,15,0,0,15,420,50,370,16,0,16,58,2,47,0,9,
3172021005,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,416,14,58,1,343,0,0,0,0,0,13,0,0,13,757,92,665,52,0,52,231,6,207,3,15,
3173051001,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,345,14,41,6,284,0,0,0,0,0,13,0,0,13,1114,96,1018,53,0,53,196,16,140,10,30,
3171071006,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,361,12,12,1,336,1,1,0,0,0,0,0,0,0,329,16,313,3,0,3,211,2,186,7,16,
3171011005,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,90,3,5,1,81,1,1,0,0,0,1,0,0,1,151,19,132,0,0,0,25,1,23,1,0,
3171031002,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,235,3,21,5,206,0,0,0,0,0,7,0,0,7,277,20,257,27,0,27,132,2,117,6,7,
3175011005,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,106,4,9,4,89,0,0,0,0,0,1,0,0,1,136,20,116,18,0,18,86,5,74,1,6,
3171071005,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,363,12,24,3,324,0,0,0,0,0,5,0,0,5,350,24,326,7,0,7,204,6,125,6,67,
3175081003,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,KEBON PALA,146,14,13,1,118,0,0,0,0,0,4,0,0,4,570,95,475,13,0,13,112,1,100,3,8,
3171061005,DKI JAKARTA,JAKARTA PUSAT,MENTENG,KEBON SIRIH,100,2,12,2,84,0,0,0,0,0,2,0,0,2,239,14,225,13,0,13,71,3,48,2,18,
3173011004,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,229,5,43,0,181,0,0,0,0,0,1,0,0,1,262,50,212,5,0,5,114,3,83,2,26,
3173051007,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,169,14,22,5,128,2,0,0,0,2,4,0,0,4,354,39,315,17,0,17,66,7,46,2,11,
3173051006,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,143,11,15,2,115,1,0,0,0,1,15,0,0,15,479,70,409,18,0,18,92,4,63,3,22,
3173051004,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,101,7,16,0,78,0,0,0,0,0,5,0,0,5,275,30,245,18,0,18,48,3,43,1,1,
3175091003,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,KELAPA DUA WETAN,300,7,33,1,259,0,0,0,0,0,7,0,0,7,752,52,700,33,0,33,93,4,71,0,18,
3172061003,DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,540,19,80,2,439,1,0,0,0,1,44,0,1,43,946,125,821,50,0,50,208,23,145,7,33,
3172061001,DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,459,9,32,2,416,0,0,0,0,0,18,0,0,18,899,96,803,33,0,33,116,7,91,6,12,
3173071005,DKI JAKARTA,JAKARTA BARAT,PALMERAH,KEMANGGISAN,325,8,48,6,263,0,0,0,0,0,7,0,0,7,555,62,493,48,0,48,129,11,103,6,9,
3171031001,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,252,6,25,3,218,0,0,0,0,0,0,0,0,0,364,42,322,20,0,20,148,7,122,5,14,
3173081006,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,126,9,25,1,91,0,0,0,0,0,5,0,0,5,350,32,318,52,0,52,80,11,60,1,8,
3173081001,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,256,15,44,3,194,1,0,0,1,0,2,0,0,2,1001,77,924,10,0,10,108,6,92,3,7,
3171041002,DKI JAKARTA,JAKARTA PUSAT,SENEN,KENARI,140,5,9,1,125,0,0,0,0,0,0,0,0,0,342,41,301,44,0,44,136,1,127,7,1,
3173041005,DKI JAKARTA,JAKARTA BARAT,TAMBORA,KERENDANG,174,3,14,2,155,1,0,0,0,1,0,0,0,0,144,17,127,3,0,3,102,18,72,3,9,
3175071003,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,KLENDER,408,8,27,2,371,2,0,0,0,2,3,0,0,3,555,89,466,17,0,17,161,8,133,9,11,
3172031001,DKI JAKARTA,JAKARTA UTARA,KOJA,KOJA,214,3,18,0,193,0,0,0,0,0,4,0,0,4,331,37,294,30,0,30,134,5,113,4,12,
3173071006,DKI JAKARTA,JAKARTA BARAT,PALMERAH,KOTA BAMBU SELATAN,297,7,28,5,257,0,0,0,0,0,1,0,0,1,670,47,623,71,0,71,179,7,167,5,0,
3173071003,DKI JAKARTA,JAKARTA BARAT,PALMERAH,KOTA BAMBU UTARA,256,6,18,11,221,0,0,0,0,0,3,0,1,2,413,25,388,52,0,52,180,5,169,5,1,
